ci_initial,ci_final,elapsed_time,iterations
2,2,0.18561840057373047,3
1,0,0.17947649955749512,3
3,2,0.1778404712677002,3
2,1,0.18130779266357422,3
1,1,0.1749410629272461,2
3,2,0.1875605583190918,3
2,1,0.24406909942626953,3
1,0,0.31059789657592773,3
1,1,0.28734803199768066,2
3,2,0.30960512161254883,3
2,1,0.37786126136779785,3
2,1,0.48941612243652344,3
2,1,0.2652297019958496,3
3,2,0.19466352462768555,3
1,0,0.18914175033569336,3
1,0,0.18685078620910645,3
3,2,0.26236939430236816,3
2,1,0.3125593662261963,3
1,0,0.30807042121887207,3
1,0,0.3028085231781006,3
2,1,0.25315308570861816,3
2,1,0.1954967975616455,3
2,1,0.22330951690673828,3
2,1,0.29423999786376953,3
2,1,0.19118976593017578,4
3,2,0.19351530075073242,3
1,0,0.18644976615905762,3
2,2,0.17432475090026855,3
3,2,0.17803311347961426,3
3,2,0.191206693649292,3
1,0,0.19324207305908203,3
1,0,0.1871950626373291,3
2,1,0.19709324836730957,3
2,2,0.1892399787902832,2
1,0,0.2017505168914795,3
2,1,0.18956470489501953,3
2,1,0.17910456657409668,3
2,1,0.1873157024383545,3
2,1,0.18838167190551758,3
1,1,0.1786494255065918,3
1,0,0.20252037048339844,3
2,1,0.1909639835357666,6
1,0,0.19504690170288086,3
3,2,0.21948981285095215,3
3,2,0.20723223686218262,3
2,1,0.23527073860168457,3
1,0,0.21311688423156738,3
2,1,0.18887782096862793,3
3,2,0.19898343086242676,3
3,2,0.18378949165344238,3
2,1,0.19299817085266113,3
2,1,0.19462108612060547,3
2,1,0.19645166397094727,3
2,1,0.19167351722717285,3
2,1,0.21571636199951172,6
2,1,0.19338011741638184,3
2,1,0.18137431144714355,3
1,0,0.19421720504760742,3
1,0,0.2039470672607422,3
1,0,0.18376994132995605,3
1,0,0.1902790069580078,3
2,1,0.19295144081115723,3
2,1,0.18759942054748535,3
2,1,0.1848609447479248,4
1,0,0.21645665168762207,3
2,1,0.43485474586486816,4
1,0,0.20987796783447266,3
3,3,0.17522954940795898,2
2,1,0.18793272972106934,3
2,1,0.18725180625915527,3
2,1,0.17711281776428223,3
3,3,0.17629432678222656,3
3,2,0.1812450885772705,3
2,2,0.17378807067871094,3
2,1,0.19767236709594727,3
2,1,0.19647502899169922,5
2,2,0.1785907745361328,4
1,0,0.18451809883117676,3
1,0,0.18068766593933105,3
2,1,0.21874785423278809,3
1,1,0.26730918884277344,2
1,1,0.26638364791870117,2
1,0,0.2803661823272705,3
2,1,0.21623682975769043,3
2,1,0.18926000595092773,3
2,1,0.19135308265686035,3
1,1,0.1791377067565918,2
1,0,0.18768763542175293,3
2,1,0.18155169486999512,3
2,2,0.1879136562347412,2
2,1,0.18117213249206543,3
1,1,0.17777395248413086,2
1,1,0.16800332069396973,2
1,0,0.18309760093688965,3
2,1,0.1869645118713379,5
3,2,0.18114304542541504,3
1,1,0.17053651809692383,2
2,1,0.18935275077819824,3
2,1,0.18329715728759766,3
2,1,0.18528294563293457,6
