ci_initial,ci_final,elapsed_time,iterations
0,0,6.731576204299927,2
0,0,6.401331424713135,3
0,0,6.500218629837036,3
0,0,6.350993394851685,2
0,0,6.801636457443237,2
0,0,6.061442613601685,3
0,0,7.341176748275757,3
0,0,7.002751111984253,2
0,0,6.096716403961182,2
0,0,5.594853639602661,2
0,0,5.619834661483765,2
0,0,6.27399754524231,2
0,0,6.588298082351685,3
0,0,7.030221462249756,2
0,0,6.54636287689209,3
0,0,6.710059642791748,2
0,0,6.238292932510376,2
0,0,6.695104360580444,3
0,0,6.559981107711792,2
0,0,6.339186668395996,2
0,0,6.2159953117370605,3
0,0,6.438726902008057,2
0,0,6.744661569595337,2
0,0,6.544029474258423,2
0,0,6.069818735122681,2
0,0,6.357815504074097,2
0,0,5.685914516448975,2
0,0,5.971771717071533,3
0,0,6.412184476852417,2
0,0,6.43642258644104,2
0,0,6.863445997238159,2
0,0,6.532653331756592,2
0,0,6.017060279846191,2
0,0,6.479753732681274,2
0,0,5.954586744308472,3
1,0,6.316724061965942,10
0,0,6.388679027557373,2
0,0,6.532956600189209,2
0,0,6.663649559020996,3
0,0,7.391992568969727,2
0,0,6.103319406509399,3
0,0,6.9838128089904785,3
0,0,6.3172221183776855,2
0,0,7.159837961196899,2
0,0,6.974499464035034,2
0,0,7.1386449337005615,2
0,0,6.147944688796997,3
0,0,6.884781360626221,2
0,0,7.035139322280884,2
0,0,6.0909202098846436,3
0,0,5.756178379058838,2
0,0,6.038486003875732,3
0,0,5.962751865386963,2
0,0,6.437603712081909,2
0,0,6.365800142288208,2
0,0,5.918851375579834,2
0,0,6.371821165084839,3
0,0,6.2367613315582275,2
0,0,6.277461767196655,2
0,0,5.930633306503296,3
0,0,6.2482969760894775,3
0,0,6.149464130401611,2
0,0,5.706566572189331,2
1,0,5.878188848495483,9
0,0,5.667149782180786,2
0,0,6.193145990371704,2
0,0,6.504666328430176,2
0,0,6.220766067504883,2
0,0,8.394598007202148,2
0,0,6.6400463581085205,2
0,0,6.761703968048096,2
0,0,7.79963755607605,3
0,0,8.731770992279053,3
0,0,7.380648374557495,3
0,0,6.163488388061523,2
0,0,5.660696506500244,2
0,0,5.908806562423706,2
0,0,7.641096591949463,3
0,0,7.633476495742798,2
0,0,6.910965442657471,2
0,0,7.022899866104126,3
0,0,6.0850441455841064,3
0,0,6.98242449760437,2
0,0,6.477771759033203,2
0,0,6.443603992462158,2
0,0,5.916175365447998,2
0,0,5.925079107284546,2
0,0,6.022988557815552,2
0,0,6.004587411880493,2
0,0,5.833700895309448,2
0,0,6.186856508255005,2
0,0,6.2805421352386475,3
0,0,6.330380439758301,2
1,0,6.228480100631714,3
0,0,5.7825927734375,3
0,0,6.106740236282349,2
0,0,5.990147352218628,2
0,0,6.5013511180877686,2
0,0,5.964741945266724,2
0,0,6.388158559799194,2
0,0,5.898812532424927,2
0,0,6.105388402938843,3
0,0,5.623148679733276,2
0,0,5.6806113719940186,3
1,0,6.094482183456421,4
0,0,6.182690143585205,3
0,0,6.066397190093994,2
0,0,6.146346092224121,3
0,0,6.232848644256592,2
0,0,5.6777119636535645,3
0,0,5.76104474067688,2
0,0,6.69274640083313,3
0,0,6.374099969863892,3
0,0,5.621863603591919,2
0,0,6.615516185760498,2
0,0,6.803678512573242,3
0,0,5.999168157577515,3
0,0,6.186905145645142,2
0,0,5.4963295459747314,3
0,0,5.7207276821136475,3
0,0,5.205766916275024,2
0,0,5.7861292362213135,2
0,0,5.91919732093811,3
0,0,5.6439197063446045,2
0,0,6.0239362716674805,2
0,0,5.959907293319702,2
0,0,6.0509631633758545,2
0,0,6.050474643707275,2
1,0,5.844110488891602,3
0,0,5.928526163101196,3
0,0,5.353240013122559,3
1,0,5.657027244567871,5
0,0,5.492326974868774,3
0,0,5.080836772918701,2
0,0,6.008815288543701,3
0,0,5.66202712059021,3
0,0,5.800986051559448,3
0,0,6.172996282577515,2
0,0,5.479836702346802,2
0,0,5.831350803375244,3
0,0,5.857379198074341,2
0,0,6.057119846343994,2
0,0,5.570518255233765,2
0,0,6.334917783737183,2
1,0,6.190879821777344,4
0,0,5.906500577926636,3
0,0,6.09422492980957,2
0,0,6.0446531772613525,3
0,0,6.196667194366455,2
0,0,6.097199201583862,3
0,0,6.369626760482788,3
0,0,5.9439637660980225,2
0,0,6.026644706726074,3
0,0,5.960529565811157,3
0,0,5.772092342376709,3
0,0,5.939633846282959,2
0,0,5.979701995849609,3
0,0,6.302887916564941,2
0,0,5.9911651611328125,2
0,0,5.871837377548218,2
0,0,6.025211572647095,3
0,0,6.0272698402404785,3
0,0,6.342786550521851,2
0,0,6.0613696575164795,2
0,0,6.363191604614258,2
0,0,5.8596251010894775,2
0,0,6.206347465515137,2
0,0,5.7842607498168945,3
0,0,6.233465671539307,2
0,0,6.356374502182007,2
0,0,5.87670373916626,2
0,0,6.077388286590576,3
0,0,5.981303691864014,2
0,0,6.44371223449707,3
0,0,5.993854522705078,3
0,0,5.990215301513672,2
0,0,6.1604743003845215,3
0,0,6.280148029327393,3
0,0,6.820931673049927,2
0,0,6.104571580886841,2
0,0,6.037668943405151,3
0,0,6.608927249908447,2
0,0,5.611982583999634,3
0,0,6.236665487289429,2
0,0,6.037433385848999,3
1,0,5.817277669906616,5
0,0,6.058326721191406,2
1,0,6.2176055908203125,5
0,0,5.787578105926514,2
0,0,5.783726692199707,3
0,0,6.253902196884155,2
0,0,6.172457933425903,2
0,0,6.501255989074707,2
0,0,5.84390664100647,2
0,0,6.229994535446167,2
0,0,6.019686698913574,2
0,0,6.2529003620147705,2
0,0,6.077814817428589,2
0,0,6.546184062957764,3
0,0,6.169255256652832,3
