ci_initial,ci_final,elapsed_time,iterations
4,0,6.143775939941406,11
4,0,6.033184051513672,15
6,0,6.080096006393433,27
5,0,6.041837215423584,7
4,0,6.145047187805176,24
4,0,6.119262456893921,16
4,0,6.045732021331787,16
5,0,6.080780982971191,11
2,0,6.012320518493652,6
5,0,6.069095849990845,7
2,0,9.61698317527771,18
5,0,9.081694602966309,6
3,0,9.040468454360962,13
3,0,8.026963233947754,6
4,0,8.84041690826416,12
4,0,10.275138139724731,8
3,0,10.145129919052124,21
4,0,9.980682849884033,17
2,0,10.065024614334106,18
4,0,9.48497462272644,11
5,0,10.783581018447876,25
5,0,16.408853769302368,17
5,0,9.331545114517212,19
3,0,10.953167915344238,8
5,0,11.15415644645691,12
4,0,10.471187829971313,10
6,0,8.510941505432129,8
3,0,10.116002798080444,16
3,0,10.867791652679443,8
4,0,12.037843465805054,11
