ci_initial,ci_final,elapsed_time,iterations
0,0,7.5735650062561035,2
0,0,7.008457899093628,2
0,0,6.760146856307983,2
0,0,6.918535232543945,2
0,0,6.882945537567139,2
0,0,7.306782960891724,2
0,0,7.2202677726745605,2
0,0,6.736581325531006,2
0,0,7.643454313278198,2
0,0,6.725989580154419,2
0,0,6.864955425262451,2
0,0,6.854315996170044,2
0,0,7.097143650054932,2
0,0,7.001900672912598,3
0,0,7.236424922943115,2
0,0,6.88173770904541,2
0,0,6.816196441650391,2
0,0,6.506934881210327,3
0,0,6.480470657348633,3
0,0,6.703398942947388,3
0,0,6.6338887214660645,2
0,0,6.516268014907837,2
0,0,6.776165962219238,2
0,0,6.503528118133545,2
0,0,6.74404239654541,2
0,0,6.572308301925659,3
0,0,6.162827730178833,2
0,0,6.680294990539551,2
0,0,6.638983249664307,3
0,0,6.236291170120239,2
0,0,6.468351364135742,2
0,0,6.312568426132202,2
0,0,6.777715444564819,2
0,0,6.7754065990448,2
0,0,6.5084404945373535,2
0,0,6.464376449584961,3
0,0,6.792840003967285,2
0,0,6.557896375656128,2
0,0,6.40824294090271,3
0,0,6.780293941497803,3
0,0,7.409261703491211,2
0,0,7.276198148727417,2
0,0,7.284166097640991,3
0,0,7.756428956985474,3
0,0,6.333017587661743,2
0,0,6.638166666030884,2
0,0,6.424069404602051,2
0,0,7.505082845687866,3
0,0,7.634799480438232,3
0,0,7.312782287597656,2
0,0,7.151822328567505,2
0,0,8.171414375305176,2
0,0,8.170167207717896,2
0,0,7.551688194274902,2
0,0,7.565607070922852,2
0,0,6.353325605392456,2
0,0,6.349502801895142,3
0,0,6.64232063293457,2
0,0,6.506235361099243,3
0,0,6.578633069992065,2
0,0,6.790807485580444,2
0,0,6.268989324569702,3
0,0,6.303772449493408,3
0,0,6.797034740447998,2
0,0,6.66586446762085,2
0,0,6.5347278118133545,3
0,0,6.673823356628418,2
0,0,6.422631502151489,2
0,0,6.003379583358765,2
0,0,5.900824546813965,2
0,0,6.031213760375977,3
0,0,6.300889730453491,2
0,0,6.022860050201416,2
0,0,6.561972379684448,3
0,0,7.112300395965576,2
0,0,6.201087236404419,2
0,0,6.4154064655303955,2
0,0,6.748175621032715,3
0,0,6.51943564414978,2
0,0,6.421095848083496,3
0,0,6.025392770767212,3
0,0,6.429182529449463,2
0,0,6.956770896911621,2
1,0,6.585966348648071,5
0,0,6.214819669723511,3
0,0,6.63960599899292,2
0,0,6.3664093017578125,3
0,0,6.239313364028931,3
0,0,6.545680284500122,3
0,0,6.386332750320435,3
0,0,6.4365153312683105,2
0,0,6.5637147426605225,2
0,0,6.888742923736572,3
0,0,6.600605010986328,2
0,0,6.583217620849609,2
0,0,6.543269634246826,2
0,0,6.391808748245239,2
0,0,6.2306718826293945,2
0,0,6.867573499679565,2
0,0,9.63303804397583,2
